[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[9, 10];Brinks Arya+Finance+JUNIOR EXECUTIVE%e-Nxt Financials+Financial Services+EXECUTIVE%Brinks Arya+Finance+JUNIOR EXECUTIVE SECURITY%e-Nxt Financials+Financial Services+ASSOCIATE%Brinks Arya+Finance+EXECUTIVE%Brinks Arya+Finance+CASH SORTER%DTDC Courier & Cargo+Finance+ACCOUNTS ASSISTANT%Brinks Arya+Finance+CASH OFFICER RELIANCE%e-Nxt Financials+Finance+EXECUTIVE%Aditya Birla Retail +Finance+JUNIOR OFFICER FINANCE AND ACCOUNTS%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[18, 19];Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 4%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 3%Siemens +Oil and Energy Operations+CHIEF MANAGER%Genpact+Customer Care - Call Centre+VICE PRESIDENT%3M+Production and Manufacturing+MANAGER%Metro Cash & Carry+Retail Operations+DC GENERAL MANAGER%Jindal Steel & Power +Mining Operations+SENIOR GENERAL MANAGER STEEL%Jindal Steel+Mining Operations+SENIOR GENERAL MANAGER STEEL%Siemens +Oil and Energy Operations+GENERAL MANAGER%Nokia Siemens Networks+Production and Manufacturing+PRODUCT MANAGER 3%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[18, 19, 20];Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 4%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 3%Siemens +Oil and Energy Operations+CHIEF MANAGER%Genpact+Customer Care - Call Centre+VICE PRESIDENT%3M+Production and Manufacturing+MANAGER%Metro Cash & Carry+Retail Operations+DC GENERAL MANAGER%Jindal Steel & Power +Mining Operations+SENIOR GENERAL MANAGER STEEL%Jindal Steel+Mining Operations+SENIOR GENERAL MANAGER STEEL%Siemens +Oil and Energy Operations+GENERAL MANAGER%Nokia Siemens Networks+Production and Manufacturing+PRODUCT MANAGER 3%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[19, 20];Siemens +Oil and Energy Operations+GENERAL MANAGER%United Spirits+Production and Manufacturing+SENIOR GM%Jindal Steel+Mining Operations+VICE PRESIDENT STEEL%Philips Electronics+Production and Manufacturing+DIRECTOR%Bosch Limited (MICO)+Production and Manufacturing+VICE PRESIDENT%Jindal Steel & Power +Mining Operations+VICE PRESIDENT STEEL%Hindalco Industries+Production and Manufacturing+VICE PRESIDENT%Rane TRW Steering Systems +Production and Manufacturing+VICE PRESIDENT%Jindal Steel+Production and Manufacturing+ASSOCIATE VICE PRESIDENT STEEL%United Spirits+Supply Chain Management+SENIOR GM%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[19, 20, 21];Siemens +Oil and Energy Operations+GENERAL MANAGER%United Spirits+Production and Manufacturing+SENIOR GM%Jindal Steel+Mining Operations+VICE PRESIDENT STEEL%Philips Electronics+Production and Manufacturing+DIRECTOR%Bosch Limited (MICO)+Production and Manufacturing+VICE PRESIDENT%Jindal Steel & Power +Mining Operations+VICE PRESIDENT STEEL%Hindalco Industries+Production and Manufacturing+VICE PRESIDENT%Rane TRW Steering Systems +Production and Manufacturing+VICE PRESIDENT%Jindal Steel+Production and Manufacturing+ASSOCIATE VICE PRESIDENT STEEL%United Spirits+Supply Chain Management+SENIOR GM%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[20, 21];Eaton Technologies+Production and Manufacturing+MANAGER.MFG.PRODUCTION.OPERATIONS%Shell Marketing  +Production and Manufacturing+GENERAL MANAGER GAS INDIA%Solvay Belgium+Production and Manufacturing+PRODUCTION SITE MANAGER(PL&CH PSM) S22/1%Shell Marketing  +Supply Chain Management+SENIOR PROCUREMENT MANAGER%Shell Marketing  +Merchandising+GENERAL MANAGER UTILITIES AND HEATTRANSFER%Eaton Technologies+Production and Manufacturing+MANAGER.MFG.ENGINEERING.%Eaton Technologies+Supply Chain Management+MANAGER.SCM.GENERAL.%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[20, 21, 22];Eaton Technologies+Production and Manufacturing+MANAGER.MFG.PRODUCTION.OPERATIONS%Shell Marketing  +Production and Manufacturing+GENERAL MANAGER GAS INDIA%Solvay Belgium+Production and Manufacturing+PRODUCTION SITE MANAGER(PL&CH PSM) S22/1%Shell Marketing  +Supply Chain Management+SENIOR PROCUREMENT MANAGER%Shell Marketing  +Merchandising+GENERAL MANAGER UTILITIES AND HEATTRANSFER%Eaton Technologies+Production and Manufacturing+MANAGER.MFG.ENGINEERING.%Eaton Technologies+Supply Chain Management+MANAGER.SCM.GENERAL.%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[21, 22];Jindal Steel+Mining Operations+SENIOR VICE PRESIDENT STEEL%Jindal Steel & Power +Mining Operations+SENIOR VICE PRESIDENT STEEL%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 4%Siemens +Construction+VICE PRESIDENT%Dell EMC+Customer Service+DIR, BUSINESS SERVICES OPS%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 5%Siemens +Oil and Energy Operations+VICE PRESIDENT%Siemens +Construction+VICE PRESIDENT - BUSINESS ADMINISTRATION%Zuari Cement+Mining Operations+SENIOR VICE PRESIDENT-WORKS%Nokia Siemens Networks+Supply Chain Management+HEAD OF OPERATIONS 1%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[22, 23];Jindal Steel+Mining Operations+SENIOR VICE PRESIDENT STEEL%Jindal Steel & Power +Mining Operations+SENIOR VICE PRESIDENT STEEL%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 4%Siemens +Construction+VICE PRESIDENT%Dell EMC+Customer Service+DIR, BUSINESS SERVICES OPS%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 5%Siemens +Oil and Energy Operations+VICE PRESIDENT%Siemens +Construction+VICE PRESIDENT - BUSINESS ADMINISTRATION%Zuari Cement+Mining Operations+SENIOR VICE PRESIDENT-WORKS%Nokia Siemens Networks+Supply Chain Management+HEAD OF OPERATIONS 1%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[21, 22, 23];Jindal Steel+Mining Operations+SENIOR VICE PRESIDENT STEEL%Jindal Steel & Power +Mining Operations+SENIOR VICE PRESIDENT STEEL%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 4%Siemens +Construction+VICE PRESIDENT%Dell EMC+Customer Service+DIR, BUSINESS SERVICES OPS%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 5%Siemens +Oil and Energy Operations+VICE PRESIDENT%Siemens +Construction+VICE PRESIDENT - BUSINESS ADMINISTRATION%Zuari Cement+Mining Operations+SENIOR VICE PRESIDENT-WORKS%Nokia Siemens Networks+Supply Chain Management+HEAD OF OPERATIONS 1%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[22, 23, 24];Jindal Steel+Mining Operations+SENIOR VICE PRESIDENT STEEL%Jindal Steel & Power +Mining Operations+SENIOR VICE PRESIDENT STEEL%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 4%Siemens +Construction+VICE PRESIDENT%Dell EMC+Customer Service+DIR, BUSINESS SERVICES OPS%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 5%Siemens +Oil and Energy Operations+VICE PRESIDENT%Siemens +Construction+VICE PRESIDENT - BUSINESS ADMINISTRATION%Zuari Cement+Mining Operations+SENIOR VICE PRESIDENT-WORKS%Nokia Siemens Networks+Supply Chain Management+HEAD OF OPERATIONS 1%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[23, 24];Metso Minerals+Supply Chain Management+VICE PRESIDENT, PROCUREMENT, MCT INDIA%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[23, 24, 25];Metso Minerals+Supply Chain Management+VICE PRESIDENT, PROCUREMENT, MCT INDIA%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[24, 25];United Spirits+Production and Manufacturing+SENIOR VP%Siemens +Logistics and Supply Chain+HEAD SCM, CLUSTER SOUTH ASIA%Siemens +Oil and Energy Operations+EXECUTIVE VICE PRESIDENT - ENERGY%Dresser-Rand+Supply Chain Management+DIRECTOR SCM & PI (AP)%Sona Koya Steerings+Supply Chain Management+ASSISTANT VICE PRESIDENT CENTRAL PROCUREMENT%Nokia Siemens Networks+Supply Chain Management+SOURCING MANAGER 5%Transocean Offshore International Ventures+Oil and Energy Operations+OPERATIONS MANAGER%ACC+Production and Manufacturing+DIRECTOR PLANT WDI%ACC+Production and Manufacturing+DIRECTOR PLANT GLI%BASF+Supply Chain Management+DIRECTOR HEAD PROCUREMENT HUB SOUTH AS%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[24, 25, 26];United Spirits+Production and Manufacturing+SENIOR VP%Siemens +Logistics and Supply Chain+HEAD SCM, CLUSTER SOUTH ASIA%Siemens +Oil and Energy Operations+EXECUTIVE VICE PRESIDENT - ENERGY%Dresser-Rand+Supply Chain Management+DIRECTOR SCM & PI (AP)%Sona Koya Steerings+Supply Chain Management+ASSISTANT VICE PRESIDENT CENTRAL PROCUREMENT%Nokia Siemens Networks+Supply Chain Management+SOURCING MANAGER 5%Transocean Offshore International Ventures+Oil and Energy Operations+OPERATIONS MANAGER%ACC+Production and Manufacturing+DIRECTOR PLANT WDI%ACC+Production and Manufacturing+DIRECTOR PLANT GLI%BASF+Supply Chain Management+DIRECTOR HEAD PROCUREMENT HUB SOUTH AS%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[26, 27];WM Technical & Consulting Services  +Merchandising+CHIEF MERCH OFCR%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING MARKETING OFFICER CASH AND CARRY%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING OFFICER%ACC+Supply Chain Management+CHIEF CENTRAL PROCUREMENT OFFICER HO%Bharti Wal-Mart+Retail Operations+EXECUTIVE VICE PRESIDENT BUSINESS HEADCASH AND CA%Carrefour WC&C+Retail Operations+DIRECTOR OPERATIONS%WM Technical & Consulting Services  +Retail Operations+EXEC VC PRESDT & BUSS HDC&C%PepsiCo Holdings+Production and Manufacturing+SC ENGINEERING VICE PRESIDENT INDIA BEVERAGES%Carrefour WC&C+Property Management+ASSETS & DEVELOPMENT DIRECTOR%WM Technical & Consulting Services  +Retail Operations+CHIEF BUSS DEV OFCR%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[27, 28];WM Technical & Consulting Services  +Merchandising+CHIEF MERCH OFCR%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING MARKETING OFFICER CASH AND CARRY%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING OFFICER%ACC+Supply Chain Management+CHIEF CENTRAL PROCUREMENT OFFICER HO%Bharti Wal-Mart+Retail Operations+EXECUTIVE VICE PRESIDENT BUSINESS HEADCASH AND CA%Carrefour WC&C+Retail Operations+DIRECTOR OPERATIONS%WM Technical & Consulting Services  +Retail Operations+EXEC VC PRESDT & BUSS HDC&C%PepsiCo Holdings+Production and Manufacturing+SC ENGINEERING VICE PRESIDENT INDIA BEVERAGES%Carrefour WC&C+Property Management+ASSETS & DEVELOPMENT DIRECTOR%WM Technical & Consulting Services  +Retail Operations+CHIEF BUSS DEV OFCR%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[25, 26, 27];WM Technical & Consulting Services  +Merchandising+CHIEF MERCH OFCR%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING MARKETING OFFICER CASH AND CARRY%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING OFFICER%ACC+Supply Chain Management+CHIEF CENTRAL PROCUREMENT OFFICER HO%Bharti Wal-Mart+Retail Operations+EXECUTIVE VICE PRESIDENT BUSINESS HEADCASH AND CA%Carrefour WC&C+Retail Operations+DIRECTOR OPERATIONS%WM Technical & Consulting Services  +Retail Operations+EXEC VC PRESDT & BUSS HDC&C%PepsiCo Holdings+Production and Manufacturing+SC ENGINEERING VICE PRESIDENT INDIA BEVERAGES%Carrefour WC&C+Property Management+ASSETS & DEVELOPMENT DIRECTOR%WM Technical & Consulting Services  +Retail Operations+CHIEF BUSS DEV OFCR%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[26, 27, 28];WM Technical & Consulting Services  +Merchandising+CHIEF MERCH OFCR%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING MARKETING OFFICER CASH AND CARRY%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING OFFICER%ACC+Supply Chain Management+CHIEF CENTRAL PROCUREMENT OFFICER HO%Bharti Wal-Mart+Retail Operations+EXECUTIVE VICE PRESIDENT BUSINESS HEADCASH AND CA%Carrefour WC&C+Retail Operations+DIRECTOR OPERATIONS%WM Technical & Consulting Services  +Retail Operations+EXEC VC PRESDT & BUSS HDC&C%PepsiCo Holdings+Production and Manufacturing+SC ENGINEERING VICE PRESIDENT INDIA BEVERAGES%Carrefour WC&C+Property Management+ASSETS & DEVELOPMENT DIRECTOR%WM Technical & Consulting Services  +Retail Operations+CHIEF BUSS DEV OFCR%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Supply Chain Management+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations+Oil and Energy Operations - Downstream+Logistics and Supply Chain];[27, 28, 29];WM Technical & Consulting Services  +Merchandising+CHIEF MERCH OFCR%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING MARKETING OFFICER CASH AND CARRY%Bharti Wal-Mart+Merchandising+CHIEF MERCHANDISING OFFICER%ACC+Supply Chain Management+CHIEF CENTRAL PROCUREMENT OFFICER HO%Bharti Wal-Mart+Retail Operations+EXECUTIVE VICE PRESIDENT BUSINESS HEADCASH AND CA%Carrefour WC&C+Retail Operations+DIRECTOR OPERATIONS%WM Technical & Consulting Services  +Retail Operations+EXEC VC PRESDT & BUSS HDC&C%PepsiCo Holdings+Production and Manufacturing+SC ENGINEERING VICE PRESIDENT INDIA BEVERAGES%Carrefour WC&C+Property Management+ASSETS & DEVELOPMENT DIRECTOR%WM Technical & Consulting Services  +Retail Operations+CHIEF BUSS DEV OFCR%
